time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2022-01-07-00:00;2022-01-07-02:00;2022-01-07T00:00:00.0105150Z;2022-01-07T01:59:59.7637770Z;43081.79;43144.72;42724.09;43000.81;1445.62134005;42522;
2022-01-07-02:00;2022-01-07-04:00;2022-01-07T02:00:00.5064990Z;2022-01-07T03:59:59.9544020Z;43000.81;43024.62;41567.0;41797.85;2892.01426961;69282;
2022-01-07-04:00;2022-01-07-06:00;2022-01-07T04:00:00.0982940Z;2022-01-07T05:59:59.5635130Z;41798.69;41945.65;41000.0;41834.3;4240.80811229;83545;
2022-01-07-06:00;2022-01-07-08:00;2022-01-07T06:00:00.0701800Z;2022-01-07T07:59:59.9397890Z;41834.97;41843.29;41200.0;41683.68;1675.32422819;44058;
2022-01-07-08:00;2022-01-07-10:00;2022-01-07T08:00:00.0608440Z;2022-01-07T09:59:59.7592970Z;41689.66;42815.0;41596.38;42415.48;1817.63953084;36722;
2022-01-07-10:00;2022-01-07-12:00;2022-01-07T10:00:00.1626260Z;2022-01-07T11:59:59.6912750Z;42412.07;42500.0;42141.23;42241.74;785.00847829;23275;
2022-01-07-12:00;2022-01-07-14:00;2022-01-07T12:00:00.0768370Z;2022-01-07T13:59:59.9085490Z;42241.74;42736.37;41175.84;41476.71;2147.71077556;38015;
2022-01-07-14:00;2022-01-07-16:00;2022-01-07T14:00:00.1024130Z;2022-01-07T15:59:59.9951290Z;41479.62;42142.56;40571.53;41321.73;3828.53485206;63514;
2022-01-07-16:00;2022-01-07-18:00;2022-01-07T16:00:00.2662440Z;2022-01-07T17:59:59.9993240Z;41316.13;42323.17;40925.04;41992.31;2997.03547091;53964;
2022-01-07-18:00;2022-01-07-20:00;2022-01-07T18:00:00.0153390Z;2022-01-07T19:59:59.7759340Z;41992.31;42000.0;41507.83;41771.8;1512.69391189;36816;
2022-01-07-20:00;2022-01-07-22:00;2022-01-07T20:00:00.1607810Z;2022-01-07T21:59:59.6788130Z;41771.9;42049.43;41591.28;41877.12;1540.47245807;35610;
2022-01-07-22:00;2022-01-08-00:00;2022-01-07T22:00:00.2846330Z;2022-01-07T23:59:59.9136040Z;41876.02;41880.01;41333.0;41565.18;1239.33647897;32512;
2022-01-08-00:00;2022-01-08-02:00;2022-01-08T00:00:00.0269320Z;2022-01-08T01:59:59.9155600Z;41564.57;42237.12;41552.2;41887.63;1121.71761379;29587;
2022-01-08-02:00;2022-01-08-04:00;2022-01-08T02:00:00.0185270Z;2022-01-08T03:59:59.6713340Z;41889.41;41944.53;41650.0;41807.56;667.60476475;25170;
2022-01-08-04:00;2022-01-08-06:00;2022-01-08T04:00:00.0688120Z;2022-01-08T05:59:59.6716070Z;41807.55;41995.0;41755.37;41977.37;654.24431239;22086;
2022-01-08-06:00;2022-01-08-08:00;2022-01-08T06:00:00.0071160Z;2022-01-08T07:59:59.3666330Z;41976.07;41999.27;41737.65;41907.74;518.49970971;17403;
2022-01-08-08:00;2022-01-08-10:00;2022-01-08T08:00:00.1484990Z;2022-01-08T09:59:59.5547150Z;41912.5;42182.85;41887.33;42158.3;619.3814458;15797;
2022-01-08-10:00;2022-01-08-12:00;2022-01-08T10:00:00.3676180Z;2022-01-08T11:59:59.2777140Z;42158.3;42200.0;41768.6;41947.32;583.64175138;13864;
2022-01-08-12:00;2022-01-08-14:00;2022-01-08T12:00:00.2039200Z;2022-01-08T13:59:59.6618640Z;41947.31;42059.31;41631.79;41906.37;666.58466276;17951;
2022-01-08-14:00;2022-01-08-16:00;2022-01-08T14:00:00.1783730Z;2022-01-08T15:59:59.9238170Z;41908.63;42009.26;41445.44;41613.86;1044.79715493;28517;
2022-01-08-16:00;2022-01-08-18:00;2022-01-08T16:00:00.0435900Z;2022-01-08T17:59:59.9386650Z;41613.86;41740.25;40789.36;40840.9;2323.13131798;45305;
2022-01-08-18:00;2022-01-08-20:00;2022-01-08T18:00:00.1152920Z;2022-01-08T19:59:59.9649430Z;40842.35;41310.64;40505.3;40825.96;2817.41086764;57808;
2022-01-08-20:00;2022-01-08-22:00;2022-01-08T20:00:00.2599290Z;2022-01-08T21:59:59.8102250Z;40821.62;42064.27;40707.77;41785.88;2895.83332083;49062;
2022-01-08-22:00;2022-01-09-00:00;2022-01-08T22:00:00.1308130Z;2022-01-08T23:59:59.7644500Z;41782.6;42318.97;41662.98;41684.84;1541.26622935;34678;
2022-01-09-00:00;2022-01-09-02:00;2022-01-09T00:00:00.1818920Z;2022-01-09T01:59:58.8778450Z;41684.84;41944.22;41387.44;41810.07;1212.00975437;29365;
2022-01-09-02:00;2022-01-09-04:00;2022-01-09T02:00:00.0112820Z;2022-01-09T03:59:59.9741860Z;41820.09;42190.15;41783.29;41846.66;855.21602349;28073;
2022-01-09-04:00;2022-01-09-06:00;2022-01-09T04:00:00.1905620Z;2022-01-09T05:59:59.8896270Z;41846.65;42112.53;41711.41;41770.5;507.0891067;20652;
2022-01-09-06:00;2022-01-09-08:00;2022-01-09T06:00:00.6600350Z;2022-01-09T07:59:59.6650620Z;41769.53;41957.09;41675.39;41797.24;326.20085546;14856;
2022-01-09-08:00;2022-01-09-10:00;2022-01-09T08:00:00.1135770Z;2022-01-09T09:59:59.9332370Z;41797.24;41940.0;41473.68;41510.59;452.4960782;13732;
2022-01-09-10:00;2022-01-09-12:00;2022-01-09T10:00:00.2645640Z;2022-01-09T11:59:58.7865850Z;41510.6;41986.25;41407.4;41867.68;627.95741755;22321;
2022-01-09-12:00;2022-01-09-14:00;2022-01-09T12:00:00.0741490Z;2022-01-09T13:59:59.8462820Z;41865.63;41931.64;41466.66;41466.67;693.36603885;31368;
2022-01-09-14:00;2022-01-09-16:00;2022-01-09T14:00:00.1026080Z;2022-01-09T15:59:59.2922700Z;41466.66;41742.5;41209.53;41622.98;958.12622429;38071;
2022-01-09-16:00;2022-01-09-18:00;2022-01-09T16:00:00.5440760Z;2022-01-09T17:59:59.3718240Z;41622.98;42221.15;41571.28;42104.91;1167.41464627;47515;
2022-01-09-18:00;2022-01-09-20:00;2022-01-09T18:00:00.0331870Z;2022-01-09T19:59:59.9575600Z;42104.91;42766.33;41918.07;42706.11;1752.51605053;49495;
2022-01-09-20:00;2022-01-09-22:00;2022-01-09T20:00:00.0233340Z;2022-01-09T21:59:59.4706080Z;42712.03;42831.12;42300.0;42311.28;1204.96199205;43198;
2022-01-09-22:00;2022-01-10-00:00;2022-01-09T22:00:00.0956780Z;2022-01-09T23:59:59.3852120Z;42311.21;42500.0;41775.0;41876.52;1316.87079391;45359;
2022-01-10-00:00;2022-01-10-02:00;2022-01-10T00:00:00.0269440Z;2022-01-10T01:59:59.7570670Z;41876.52;42040.84;41600.0;41823.24;1207.63545184;39816;
2022-01-10-02:00;2022-01-10-04:00;2022-01-10T02:00:00.3600830Z;2022-01-10T03:59:59.8940890Z;41823.25;42010.82;41726.85;41977.45;768.8569052;30104;
