time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2021-02-20-16:00;2021-02-21-00:00;2021-02-20T16:00:00.1119460Z;2021-02-20T23:59:59.4964460Z;1981.5;2024.26;1811.25;1915.46;165226.91041449;150681;
2021-02-21-00:00;2021-02-21-08:00;2021-02-21T00:00:00.1766440Z;2021-02-21T07:59:58.2864700Z;1915.01;1957.23;1885.0;1914.51;57888.86209019;71297;
2021-02-21-08:00;2021-02-21-16:00;2021-02-21T08:00:00.1823710Z;2021-02-21T15:59:58.5674330Z;1914.76;1975.0;1902.13;1962.59;33127.10534869;47469;
2021-02-21-16:00;2021-02-22-00:00;2021-02-21T16:00:00.1596710Z;2021-02-21T23:59:59.7047440Z;1962.9;1976.72;1902.62;1935.57;68809.49591443;88488;
2021-02-22-00:00;2021-02-22-08:00;2021-02-22T00:00:00.1568050Z;2021-02-22T07:59:59.4428800Z;1935.67;1938.95;1836.15;1886.91;118050.60051667;107278;
2021-02-22-08:00;2021-02-22-16:00;2021-02-22T08:00:00.1887500Z;2021-02-22T15:59:59.7968100Z;1886.92;1889.15;1518.58;1733.88;277457.9287892;185955;
2021-02-22-16:00;2021-02-23-00:00;2021-02-22T16:00:00.1166950Z;2021-02-22T23:59:59.5456290Z;1733.64;1805.03;1651.0;1778.66;222280.74541634;172108;
2021-02-23-00:00;2021-02-23-08:00;2021-02-23T00:00:00.1329150Z;2021-02-23T07:59:59.7783860Z;1778.33;1783.22;1550.96;1585.27;255140.4313658;167043;
2021-02-23-08:00;2021-02-23-16:00;2021-02-23T08:00:00.2197670Z;2021-02-23T15:59:59.6909060Z;1584.8;1605.0;1356.0;1574.04;500488.54386705;303866;
2021-02-23-16:00;2021-02-24-00:00;2021-02-23T16:00:00.2001190Z;2021-02-23T23:59:59.8444500Z;1575.38;1609.66;1430.2;1577.83;258111.39052206;190626;
2021-02-24-00:00;2021-02-24-08:00;2021-02-24T00:00:00.2332470Z;2021-02-24T07:59:59.8337120Z;1577.84;1656.73;1500.28;1642.58;153417.39239696;123482;
2021-02-24-08:00;2021-02-24-16:00;2021-02-24T08:00:00.0024820Z;2021-02-24T15:59:58.0441360Z;1642.73;1714.0;1590.0;1661.62;143121.87466301;99739;
2021-02-24-16:00;2021-02-25-00:00;2021-02-24T16:00:00.1217520Z;2021-02-24T23:59:59.7877580Z;1661.36;1677.0;1554.39;1625.3;143565.04728547;101246;
2021-02-25-00:00;2021-02-25-08:00;2021-02-25T00:00:00.0597230Z;2021-02-25T07:59:59.0751270Z;1625.27;1659.97;1587.51;1635.2;84558.08185118;75405;
2021-02-25-08:00;2021-02-25-16:00;2021-02-25T08:00:00.2501110Z;2021-02-25T15:59:58.9077220Z;1635.43;1672.49;1579.7;1628.48;83133.34679255;66067;
2021-02-25-16:00;2021-02-26-00:00;2021-02-25T16:00:01.2419110Z;2021-02-25T23:59:59.8130220Z;1628.49;1637.49;1458.5;1482.62;167824.72112838;125729;
2021-02-26-00:00;2021-02-26-08:00;2021-02-26T00:00:00.0982890Z;2021-02-26T07:59:59.9307590Z;1482.05;1530.0;1400.01;1428.53;173620.83060455;135398;
2021-02-26-08:00;2021-02-26-16:00;2021-02-26T08:00:00.0792270Z;2021-02-26T15:59:59.1509780Z;1428.54;1541.87;1428.53;1533.43;82218.12618964;78425;
2021-02-26-16:00;2021-02-27-00:00;2021-02-26T16:00:00.1250030Z;2021-02-26T23:59:58.2350440Z;1533.73;1564.11;1411.11;1445.18;124937.00224765;102567;
2021-02-27-00:00;2021-02-27-08:00;2021-02-27T00:00:00.1049990Z;2021-02-27T07:59:59.5801050Z;1445.09;1526.82;1439.59;1490.37;72444.34187894;65500;
2021-02-27-08:00;2021-02-27-16:00;2021-02-27T08:00:00.2142860Z;2021-02-27T15:59:59.9976420Z;1490.56;1495.0;1446.1;1454.24;45608.0386076;45887;
2021-02-27-16:00;2021-02-28-00:00;2021-02-27T16:00:00.0036480Z;2021-02-27T23:59:58.8145240Z;1454.24;1524.3;1420.0;1460.57;113422.52177263;82660;
2021-02-28-00:00;2021-02-28-08:00;2021-02-28T00:00:00.2329980Z;2021-02-28T07:59:59.9992560Z;1460.49;1469.96;1315.0;1343.45;171457.27824273;122262;
2021-02-28-08:00;2021-02-28-16:00;2021-02-28T08:00:00.1510270Z;2021-02-28T15:59:59.9529590Z;1343.46;1384.78;1292.76;1319.53;124701.3545311;84705;
2021-02-28-16:00;2021-03-01-00:00;2021-02-28T16:00:00.1771980Z;2021-02-28T23:59:59.8075760Z;1319.53;1446.14;1304.0;1422.02;164945.53968089;113382;
2021-03-01-00:00;2021-03-01-08:00;2021-03-01T00:00:00.1497670Z;2021-03-01T07:59:58.6207730Z;1421.8;1458.9;1412.61;1438.73;86662.83262914;68258;
2021-03-01-08:00;2021-03-01-16:00;2021-03-01T08:00:00.1868220Z;2021-03-01T15:59:59.8146580Z;1439.0;1559.85;1439.0;1554.77;119561.21116551;96419;
2021-03-01-16:00;2021-03-02-00:00;2021-03-01T16:00:00.0822140Z;2021-03-01T23:59:59.8320540Z;1554.77;1574.28;1503.63;1571.82;107189.54577135;87162;
2021-03-02-00:00;2021-03-02-08:00;2021-03-02T00:00:00.1559220Z;2021-03-02T07:59:56.7024980Z;1571.87;1605.89;1532.51;1542.11;89471.85887863;72717;
2021-03-02-08:00;2021-03-02-16:00;2021-03-02T08:00:00.3690020Z;2021-03-02T15:59:59.8991160Z;1540.94;1594.29;1540.35;1555.26;34884.43338912;44840;
2021-03-02-16:00;2021-03-03-00:00;2021-03-02T16:00:00.1908720Z;2021-03-02T23:59:59.8964520Z;1555.23;1564.14;1455.86;1488.34;116983.16419266;92289;
2021-03-03-00:00;2021-03-03-08:00;2021-03-03T00:00:00.2793510Z;2021-03-03T07:59:59.0461300Z;1488.34;1577.3;1476.72;1567.65;65461.27105955;55714;
2021-03-03-08:00;2021-03-03-16:00;2021-03-03T08:00:00.1966560Z;2021-03-03T15:59:59.7164520Z;1568.5;1657.91;1568.5;1601.94;86957.46789332;67760;
2021-03-03-16:00;2021-03-04-00:00;2021-03-03T16:00:00.1286530Z;2021-03-03T23:59:59.8196710Z;1601.85;1636.0;1564.36;1567.86;81744.84252902;75361;
2021-03-04-00:00;2021-03-04-08:00;2021-03-04T00:00:00.7722440Z;2021-03-04T07:59:59.8312260Z;1568.4;1625.0;1534.99;1572.12;76698.52195852;66673;
2021-03-04-08:00;2021-03-04-16:00;2021-03-04T08:00:00.1344100Z;2021-03-04T15:59:59.7074400Z;1572.2;1603.07;1528.89;1576.08;70866.96314864;55743;
2021-03-04-16:00;2021-03-05-00:00;2021-03-04T16:00:00.2113410Z;2021-03-04T23:59:58.4592050Z;1576.31;1599.97;1504.06;1539.69;84576.16261641;71764;
2021-03-05-00:00;2021-03-05-08:00;2021-03-05T00:00:00.4005640Z;2021-03-05T07:59:59.9363910Z;1539.53;1541.0;1444.38;1475.48;136794.20911751;86627;
2021-03-05-08:00;2021-03-05-16:00;2021-03-05T08:00:00.1988150Z;2021-03-05T15:59:59.8738210Z;1475.32;1515.0;1442.32;1481.52;88184.91905725;57616;
2021-03-05-16:00;2021-03-06-00:00;2021-03-05T16:00:00.2557580Z;2021-03-05T23:59:59.8678250Z;1481.52;1551.19;1448.66;1528.82;100304.44313768;74941;
2021-03-06-00:00;2021-03-06-08:00;2021-03-06T00:00:00.1167980Z;2021-03-06T07:59:58.4834880Z;1528.82;1593.13;1520.11;1588.68;54764.302173;46803;
2021-03-06-08:00;2021-03-06-16:00;2021-03-06T08:00:00.4139310Z;2021-03-06T15:59:58.9150120Z;1588.6;1596.66;1512.45;1544.11;72462.22892845;47264;
2021-03-06-16:00;2021-03-07-00:00;2021-03-06T16:00:00.1203430Z;2021-03-06T23:59:59.9755590Z;1545.23;1673.02;1542.06;1651.83;122151.2801219;87190;
2021-03-07-00:00;2021-03-07-08:00;2021-03-07T00:00:00.2224530Z;2021-03-07T07:59:59.5153210Z;1651.75;1687.5;1637.0;1685.14;70855.42056703;57412;
2021-03-07-08:00;2021-03-07-16:00;2021-03-07T08:00:00.1296790Z;2021-03-07T15:59:59.8446710Z;1685.28;1696.0;1631.07;1651.41;56618.20779907;42179;
2021-03-07-16:00;2021-03-08-00:00;2021-03-07T16:00:00.0676350Z;2021-03-07T23:59:59.8585180Z;1651.42;1735.0;1634.0;1728.22;83740.77390917;75104;
2021-03-08-00:00;2021-03-08-08:00;2021-03-08T00:00:00.0890680Z;2021-03-08T07:59:59.9628900Z;1727.95;1755.48;1684.25;1691.19;107951.09022363;81734;
2021-03-08-08:00;2021-03-08-16:00;2021-03-08T08:00:00.0927590Z;2021-03-08T15:59:59.4280570Z;1692.05;1752.47;1664.08;1743.0;75514.16968978;56316;
2021-03-08-16:00;2021-03-09-00:00;2021-03-08T16:00:00.1409550Z;2021-03-08T23:59:59.3335900Z;1743.54;1843.99;1722.91;1834.58;127129.14287105;103397;
2021-03-09-00:00;2021-03-09-08:00;2021-03-09T00:00:00.3390640Z;2021-03-09T07:59:59.5564750Z;1834.88;1859.62;1808.49;1812.17;111720.84225069;89151;
2021-03-09-08:00;2021-03-09-16:00;2021-03-09T08:00:00.1911240Z;2021-03-09T15:59:59.9455950Z;1812.03;1842.85;1800.0;1833.33;52501.42359497;53576;
2021-03-09-16:00;2021-03-10-00:00;2021-03-09T16:00:00.2516370Z;2021-03-09T23:59:59.9265020Z;1833.3;1872.26;1810.0;1871.99;61369.88031803;66891;
2021-03-10-00:00;2021-03-10-08:00;2021-03-10T00:00:00.1595380Z;2021-03-10T07:59:54.3876220Z;1871.93;1879.0;1756.29;1808.31;108625.47040929;79056;
2021-03-10-08:00;2021-03-10-16:00;2021-03-10T08:00:00.2097460Z;2021-03-10T15:59:59.5202400Z;1808.01;1850.17;1800.53;1832.99;58286.96226058;47749;
2021-03-10-16:00;2021-03-11-00:00;2021-03-10T16:00:00.2176070Z;2021-03-10T23:59:59.9801550Z;1832.76;1869.66;1762.27;1795.37;117336.00590632;85450;
2021-03-11-00:00;2021-03-11-08:00;2021-03-11T00:00:00.1537230Z;2021-03-11T07:59:58.3606290Z;1795.55;1815.22;1762.88;1766.21;63463.31627503;59467;
2021-03-11-08:00;2021-03-11-16:00;2021-03-11T08:00:00.1048850Z;2021-03-11T15:59:58.8286480Z;1766.42;1820.44;1725.0;1795.94;63968.36189058;53432;
2021-03-11-16:00;2021-03-12-00:00;2021-03-11T16:00:00.1896280Z;2021-03-11T23:59:58.1890810Z;1796.11;1847.0;1779.37;1827.04;83497.53525789;74157;
2021-03-12-00:00;2021-03-12-08:00;2021-03-12T00:00:00.1267840Z;2021-03-12T07:59:59.7098250Z;1826.53;1841.96;1786.0;1794.55;49474.58963997;59279;
2021-03-12-08:00;2021-03-12-16:00;2021-03-12T08:00:00.1886730Z;2021-03-12T15:59:59.9737490Z;1794.61;1804.02;1721.15;1775.91;94881.88155551;68782;
2021-03-12-16:00;2021-03-13-00:00;2021-03-12T16:00:00.0254930Z;2021-03-12T23:59:59.3156980Z;1776.22;1784.67;1723.83;1767.79;91970.70620329;79800;
2021-03-13-00:00;2021-03-13-08:00;2021-03-13T00:00:00.2140400Z;2021-03-13T07:59:59.4070810Z;1766.76;1789.97;1728.3;1789.64;37576.36627876;48158;
2021-03-13-08:00;2021-03-13-16:00;2021-03-13T08:00:00.1817740Z;2021-03-13T15:59:59.2450060Z;1789.64;1899.0;1778.56;1874.64;101510.59086357;76830;
2021-03-13-16:00;2021-03-14-00:00;2021-03-13T16:00:00.1680340Z;2021-03-13T23:59:59.9337690Z;1875.21;1944.0;1871.32;1921.61;103507.85701532;108831;
2021-03-14-00:00;2021-03-14-08:00;2021-03-14T00:00:00.2092080Z;2021-03-14T07:59:59.4915180Z;1921.76;1931.97;1870.0;1885.84;59568.99014366;60388;
2021-03-14-08:00;2021-03-14-16:00;2021-03-14T08:00:00.8358270Z;2021-03-14T15:59:59.8329000Z;1885.89;1906.8;1847.2;1858.19;44883.91061768;45291;
2021-03-14-16:00;2021-03-15-00:00;2021-03-14T16:00:00.5886420Z;2021-03-14T23:59:57.5062060Z;1858.22;1897.37;1836.61;1848.9;50421.90213547;64122;
2021-03-15-00:00;2021-03-15-08:00;2021-03-15T00:00:00.0482140Z;2021-03-15T07:59:59.7218170Z;1848.56;1893.75;1773.33;1794.93;76080.0230727;75960;
2021-03-15-08:00;2021-03-15-16:00;2021-03-15T08:00:00.0765080Z;2021-03-15T15:59:59.3839210Z;1794.82;1810.36;1734.87;1765.8;132776.31320383;87593;
2021-03-15-16:00;2021-03-16-00:00;2021-03-15T16:00:00.6922330Z;2021-03-15T23:59:59.1351900Z;1765.81;1809.89;1753.22;1795.07;74322.33259792;73785;
2021-03-16-00:00;2021-03-16-08:00;2021-03-16T00:00:00.5390290Z;2021-03-16T07:59:58.8846440Z;1794.08;1804.12;1706.25;1798.79;86666.44766426;76232;
2021-03-16-08:00;2021-03-16-16:00;2021-03-16T08:00:02.0045260Z;2021-03-16T15:59:59.2925680Z;1799.49;1819.2;1764.12;1803.62;47014.13026075;46715;
2021-03-16-16:00;2021-03-17-00:00;2021-03-16T16:00:01.6461940Z;2021-03-16T23:59:59.0574930Z;1803.63;1813.64;1760.62;1806.03;50912.24478116;60061;
2021-03-17-00:00;2021-03-17-08:00;2021-03-17T00:00:00.0923940Z;2021-03-17T07:59:58.1769170Z;1805.7;1812.76;1760.0;1786.15;49917.35184769;53299;
2021-03-17-08:00;2021-03-17-16:00;2021-03-17T08:00:00.2902430Z;2021-03-17T15:59:59.5518120Z;1786.15;1795.0;1742.0;1773.91;62255.91037899;60071;
2021-03-17-16:00;2021-03-18-00:00;2021-03-17T16:00:00.5358900Z;2021-03-17T23:59:59.4961030Z;1773.78;1841.13;1768.77;1824.74;82001.08564543;80340;
2021-03-18-00:00;2021-03-18-08:00;2021-03-18T00:00:01.2150010Z;2021-03-18T07:59:58.1866160Z;1824.45;1850.0;1792.0;1815.23;65027.56947032;60826;
2021-03-18-08:00;2021-03-18-16:00;2021-03-18T08:00:00.2667350Z;2021-03-18T15:59:59.3521020Z;1815.23;1826.35;1781.85;1821.38;54073.52475065;50934;
2021-03-18-16:00;2021-03-19-00:00;2021-03-18T16:00:00.1868720Z;2021-03-18T23:59:59.9792200Z;1821.8;1832.31;1758.4;1776.4;70907.63242689;74916;
2021-03-19-00:00;2021-03-19-08:00;2021-03-19T00:00:00.2521250Z;2021-03-19T07:59:58.5596820Z;1776.4;1808.87;1734.29;1792.77;46610.51246929;52308;
2021-03-19-08:00;2021-03-19-16:00;2021-03-19T08:00:01.8151540Z;2021-03-19T15:59:59.8769160Z;1793.71;1826.88;1784.96;1822.32;40667.53095208;44641;
2021-03-19-16:00;2021-03-20-00:00;2021-03-19T16:00:00.6670110Z;2021-03-19T23:59:57.5807070Z;1822.47;1840.69;1804.12;1809.38;57417.59006134;69862;
2021-03-20-00:00;2021-03-20-08:00;2021-03-20T00:00:00.3145340Z;2021-03-20T07:59:58.5444610Z;1808.95;1843.5;1800.55;1823.02;29905.2740143;47560;
2021-03-20-08:00;2021-03-20-16:00;2021-03-20T08:00:00.2879830Z;2021-03-20T15:59:59.1364080Z;1823.03;1869.0;1823.03;1856.53;35322.35788374;42454;
2021-03-20-16:00;2021-03-21-00:00;2021-03-20T16:00:00.3733090Z;2021-03-20T23:59:59.9825770Z;1856.5;1859.73;1802.35;1806.47;46709.6983217;58890;
2021-03-21-00:00;2021-03-21-08:00;2021-03-21T00:00:00.6339710Z;2021-03-21T07:59:59.2765160Z;1806.04;1818.86;1767.1;1780.4;58236.49331647;55208;
2021-03-21-08:00;2021-03-21-16:00;2021-03-21T08:00:00.1028070Z;2021-03-21T15:59:58.6669000Z;1780.32;1798.82;1748.25;1791.35;29251.80951749;39837;
2021-03-21-16:00;2021-03-22-00:00;2021-03-21T16:00:00.2671860Z;2021-03-21T23:59:59.5777910Z;1791.35;1811.31;1777.77;1784.0;34159.00869148;56046;
2021-03-22-00:00;2021-03-22-08:00;2021-03-22T00:00:00.3720170Z;2021-03-22T07:59:58.4459750Z;1784.11;1796.47;1754.25;1788.54;31690.42909304;45788;
2021-03-22-08:00;2021-03-22-16:00;2021-03-22T08:00:00.2607630Z;2021-03-22T15:59:59.5097730Z;1788.54;1806.39;1766.0;1779.49;28899.96136274;38127;
2021-03-22-16:00;2021-03-23-00:00;2021-03-22T16:00:00.2967680Z;2021-03-22T23:59:59.9411320Z;1779.48;1784.0;1657.17;1681.02;139136.82212921;115325;
2021-03-23-00:00;2021-03-23-08:00;2021-03-23T00:00:00.1493500Z;2021-03-23T07:59:58.5394070Z;1681.4;1714.61;1651.58;1679.91;73845.38978329;71821;
2021-03-23-08:00;2021-03-23-16:00;2021-03-23T08:00:00.4214560Z;2021-03-23T15:59:59.5041720Z;1679.36;1717.98;1666.47;1702.67;53920.76780642;47218;
2021-03-23-16:00;2021-03-24-00:00;2021-03-23T16:00:00.2834350Z;2021-03-23T23:59:59.8499740Z;1702.68;1723.61;1658.9;1668.09;84053.13082427;74808;
2021-03-24-00:00;2021-03-24-08:00;2021-03-24T00:00:00.8842090Z;2021-03-24T07:59:58.5827330Z;1668.37;1699.49;1646.46;1695.56;48840.13592634;50737;
2021-03-24-08:00;2021-03-24-16:00;2021-03-24T08:00:01.3648240Z;2021-03-24T15:59:58.4475640Z;1695.52;1740.91;1695.08;1720.12;64098.84187503;44814;
2021-03-24-16:00;2021-03-25-00:00;2021-03-24T16:00:00.4178770Z;2021-03-24T23:59:59.5662930Z;1721.13;1725.3;1545.77;1581.79;165191.18046135;128207;
2021-03-25-00:00;2021-03-25-08:00;2021-03-25T00:00:00.1021550Z;2021-03-25T07:59:59.9240040Z;1581.97;1598.81;1548.69;1574.59;90082.22458721;86006;
2021-03-25-08:00;2021-03-25-16:00;2021-03-25T08:00:00.4317830Z;2021-03-25T15:59:59.8930650Z;1574.56;1622.27;1553.85;1594.52;118490.52124107;90809;
2021-03-25-16:00;2021-03-26-00:00;2021-03-25T16:00:00.1308730Z;2021-03-25T23:59:59.3961290Z;1594.65;1619.47;1570.81;1587.08;77562.41716028;79823;
2021-03-26-00:00;2021-03-26-08:00;2021-03-26T00:00:00.1147790Z;2021-03-26T07:59:59.2955930Z;1587.01;1637.61;1586.81;1630.7;52574.73544817;56477;
2021-03-26-08:00;2021-03-26-16:00;2021-03-26T08:00:00.3298230Z;2021-03-26T15:59:59.4458750Z;1630.7;1652.93;1612.72;1642.51;59515.75456738;56359;
2021-03-26-16:00;2021-03-27-00:00;2021-03-26T16:00:00.3501180Z;2021-03-26T23:59:58.6639880Z;1642.75;1700.7;1635.57;1700.1;63163.18048705;71123;
2021-03-27-00:00;2021-03-27-08:00;2021-03-27T00:00:00.5171830Z;2021-03-27T07:59:59.7229800Z;1699.97;1719.5;1683.51;1692.74;35341.00750107;47064;
2021-03-27-08:00;2021-03-27-16:00;2021-03-27T08:00:01.1606060Z;2021-03-27T15:59:58.6740130Z;1692.72;1701.5;1666.4;1683.03;29197.65121077;35993;
2021-03-27-16:00;2021-03-28-00:00;2021-03-27T16:00:00.4062410Z;2021-03-27T23:59:59.7590330Z;1683.37;1732.85;1683.37;1713.88;45729.79325341;58679;
2021-03-28-00:00;2021-03-28-08:00;2021-03-28T00:00:01.5345390Z;2021-03-28T07:59:58.1496560Z;1713.96;1722.44;1701.43;1717.88;26434.2314373;41867;
2021-03-28-08:00;2021-03-28-16:00;2021-03-28T08:00:00.5151040Z;2021-03-28T15:59:59.9373030Z;1717.89;1725.71;1682.04;1709.21;26472.86933526;35345;
2021-03-28-16:00;2021-03-29-00:00;2021-03-28T16:00:01.0107200Z;2021-03-28T23:59:58.6938560Z;1709.05;1714.46;1662.0;1686.92;43092.79804768;57842;
2021-03-29-00:00;2021-03-29-08:00;2021-03-29T00:00:00.3627880Z;2021-03-29T07:59:58.3803560Z;1686.92;1707.4;1675.28;1704.04;42258.76380909;43012;
2021-03-29-08:00;2021-03-29-16:00;2021-03-29T08:00:00.8412990Z;2021-03-29T15:59:59.6863970Z;1704.05;1790.0;1704.05;1789.3;74057.05050023;66462;
2021-03-29-16:00;2021-03-30-00:00;2021-03-29T16:00:00.3714120Z;2021-03-29T23:59:58.8621390Z;1789.23;1841.88;1778.0;1815.73;86786.55995113;89891;
2021-03-30-00:00;2021-03-30-08:00;2021-03-30T00:00:01.0192950Z;2021-03-30T07:59:59.3625440Z;1815.73;1826.49;1785.77;1817.79;38752.87879605;51987;
2021-03-30-08:00;2021-03-30-16:00;2021-03-30T08:00:02.2902590Z;2021-03-30T15:59:58.5240610Z;1817.65;1852.21;1804.8;1831.36;67969.74286179;65535;
2021-03-30-16:00;2021-03-31-00:00;2021-03-30T16:00:00.1628810Z;2021-03-30T23:59:59.5205540Z;1831.36;1860.0;1828.4;1841.16;44677.04755714;62102;
2021-03-31-00:00;2021-03-31-08:00;2021-03-31T00:00:00.9676640Z;2021-03-31T07:59:59.2425800Z;1841.03;1863.72;1804.17;1814.0;51440.81505931;53306;
2021-03-31-08:00;2021-03-31-16:00;2021-03-31T08:00:00.0096340Z;2021-03-31T15:59:59.9160800Z;1814.0;1854.76;1771.94;1849.72;80135.41526973;65400;
2021-03-31-16:00;2021-04-01-00:00;2021-03-31T16:00:00.0876670Z;2021-03-31T23:59:59.9912030Z;1849.71;1948.0;1839.08;1920.0;134644.91850906;111490;
2021-04-01-00:00;2021-04-01-08:00;2021-04-01T00:00:00.7886320Z;2021-04-01T07:59:59.9838070Z;1919.99;1944.49;1900.88;1927.34;57645.10793139;80237;
2021-04-01-08:00;2021-04-01-16:00;2021-04-01T08:00:00.0777990Z;2021-04-01T15:59:58.5104980Z;1927.34;1966.0;1906.59;1944.62;56230.30464937;73794;
2021-04-01-16:00;2021-04-02-00:00;2021-04-01T16:00:00.1974520Z;2021-04-01T23:59:59.5393690Z;1944.3;1982.21;1886.11;1968.38;94056.60804876;93400;
2021-04-02-00:00;2021-04-02-08:00;2021-04-02T00:00:00.5110280Z;2021-04-02T07:59:59.6054660Z;1968.74;2007.0;1948.67;1994.54;88095.90300237;73418;
2021-04-02-08:00;2021-04-02-16:00;2021-04-02T08:00:00.2839460Z;2021-04-02T15:59:59.9385040Z;1993.4;2081.0;1983.01;2074.09;91469.09955302;88337;
2021-04-02-16:00;2021-04-03-00:00;2021-04-02T16:00:00.1876550Z;2021-04-02T23:59:59.7322440Z;2073.92;2145.0;2031.6;2134.68;100053.61743359;121419;
2021-04-03-00:00;2021-04-03-08:00;2021-04-03T00:00:00.3671680Z;2021-04-03T07:59:59.0087300Z;2134.38;2139.33;2079.87;2110.06;59019.91650925;73567;
2021-04-03-08:00;2021-04-03-16:00;2021-04-03T08:00:00.0740970Z;2021-04-03T15:59:59.9796700Z;2111.62;2129.51;2068.43;2070.97;37273.76828368;50505;
2021-04-03-16:00;2021-04-04-00:00;2021-04-03T16:00:00.2279930Z;2021-04-03T23:59:58.4418600Z;2070.97;2095.25;2000.0;2009.25;105630.41763167;91181;
2021-04-04-00:00;2021-04-04-08:00;2021-04-04T00:00:00.0137960Z;2021-04-04T07:59:59.7041630Z;2008.97;2036.82;1980.0;2036.18;52811.5955636;52782;
2021-04-04-08:00;2021-04-04-16:00;2021-04-04T08:00:00.1565820Z;2021-04-04T15:59:59.5312440Z;2036.45;2093.07;2030.01;2077.79;33490.44644677;38910;
2021-04-04-16:00;2021-04-05-00:00;2021-04-04T16:00:00.0934500Z;2021-04-04T23:59:59.1208770Z;2078.0;2086.23;2051.21;2076.36;37690.4124357;58447;
2021-04-05-00:00;2021-04-05-08:00;2021-04-05T00:00:00.1797430Z;2021-04-05T07:59:59.6245780Z;2076.31;2085.23;2003.1;2029.01;39098.11584335;49577;
2021-04-05-08:00;2021-04-05-16:00;2021-04-05T08:00:00.4702420Z;2021-04-05T15:59:59.9241570Z;2029.01;2125.0;2012.01;2113.8;48333.69312824;54140;
2021-04-05-16:00;2021-04-06-00:00;2021-04-05T16:00:00.1218970Z;2021-04-05T23:59:59.9534230Z;2113.8;2131.27;2085.31;2106.98;66307.26722092;76632;
2021-04-06-00:00;2021-04-06-08:00;2021-04-06T00:00:00.0206780Z;2021-04-06T07:59:58.6118290Z;2107.45;2151.0;2091.02;2099.98;49470.76086138;57625;
2021-04-06-08:00;2021-04-06-16:00;2021-04-06T08:00:00.2917140Z;2021-04-06T15:59:59.1505760Z;2100.1;2130.34;2052.52;2085.67;77326.88241942;71579;
2021-04-06-16:00;2021-04-07-00:00;2021-04-06T16:00:00.2771040Z;2021-04-06T23:59:59.7672590Z;2085.67;2130.84;2076.0;2113.0;65363.9777625;74131;
2021-04-07-00:00;2021-04-07-08:00;2021-04-07T00:00:00.3028560Z;2021-04-07T07:59:59.1664230Z;2113.55;2128.99;2064.77;2073.6;55004.01748246;55183;
2021-04-07-08:00;2021-04-07-16:00;2021-04-07T08:00:00.3667710Z;2021-04-07T15:59:59.8639140Z;2073.6;2073.77;1929.69;1978.16;136379.46300923;108653;
2021-04-07-16:00;2021-04-08-00:00;2021-04-07T16:00:00.3191090Z;2021-04-07T23:59:59.7980340Z;1978.11;2015.75;1930.0;1964.23;106374.60834982;100827;
2021-04-08-00:00;2021-04-08-08:00;2021-04-08T00:00:00.0877180Z;2021-04-08T07:59:58.9414900Z;1964.69;2032.0;1949.34;2028.23;37208.31536161;52833;
2021-04-08-08:00;2021-04-08-16:00;2021-04-08T08:00:00.6073780Z;2021-04-08T15:59:59.0071420Z;2026.92;2059.99;1983.09;2059.59;41437.09755492;49546;
2021-04-08-16:00;2021-04-09-00:00;2021-04-08T16:00:00.0694160Z;2021-04-08T23:59:59.2919860Z;2059.59;2084.54;2042.41;2081.29;56095.17989209;62786;
2021-04-09-00:00;2021-04-09-08:00;2021-04-09T00:00:00.3249720Z;2021-04-09T07:59:58.0646450Z;2081.29;2097.85;2060.46;2078.08;37007.38751028;42835;
2021-04-09-08:00;2021-04-09-16:00;2021-04-09T08:00:00.5093200Z;2021-04-09T15:59:59.8883630Z;2078.4;2100.0;2054.28;2061.59;40009.79057097;45308;
2021-04-09-16:00;2021-04-10-00:00;2021-04-09T16:00:00.2164380Z;2021-04-09T23:59:59.4344320Z;2061.23;2084.78;2048.41;2066.03;39157.62764334;56165;
2021-04-10-00:00;2021-04-10-08:00;2021-04-10T00:00:00.2235140Z;2021-04-10T07:59:58.5033950Z;2066.5;2195.0;2057.2;2163.27;79688.13146275;72792;
2021-04-10-08:00;2021-04-10-16:00;2021-04-10T08:00:00.5120190Z;2021-04-10T15:59:59.9085560Z;2163.27;2175.49;2128.89;2155.0;31346.48456724;45720;
2021-04-10-16:00;2021-04-11-00:00;2021-04-10T16:00:00.2432500Z;2021-04-10T23:59:59.2721680Z;2155.0;2165.99;2081.01;2133.08;61163.66466361;65414;
2021-04-11-00:00;2021-04-11-08:00;2021-04-11T00:00:00.2878210Z;2021-04-11T07:59:59.6711340Z;2133.07;2156.95;2112.58;2129.97;28226.46672231;43994;
2021-04-11-08:00;2021-04-11-16:00;2021-04-11T08:00:00.2403250Z;2021-04-11T15:59:59.9188370Z;2129.97;2158.69;2122.01;2147.29;22900.26461875;34193;
2021-04-11-16:00;2021-04-12-00:00;2021-04-11T16:00:00.2910370Z;2021-04-11T23:59:59.9846130Z;2147.52;2163.18;2123.59;2150.54;32734.64465017;54431;
2021-04-12-00:00;2021-04-12-08:00;2021-04-12T00:00:00.2769910Z;2021-04-12T07:59:57.9196720Z;2150.54;2199.11;2129.02;2179.77;39571.60393786;48121;
2021-04-12-08:00;2021-04-12-16:00;2021-04-12T08:00:00.0070500Z;2021-04-12T15:59:59.5055220Z;2179.77;2189.73;2115.65;2121.77;46705.50211151;54321;
